user_id,account,password,birth_year,gender,favorite_genres
4956,user_004956,71A71a,1994,Male,
4957,user_004957,405405,1988,Male,Drama|Musical|Romance
4958,user_004958,E23e23,1954,Other,Documentary|Thriller|Action
4959,user_004959,33A33a,1989,Male,
4960,user_004960,FA6fa6,2010,Female,
4961,user_004961,7D97d9,1997,Male,Drama|Western|Mystery
4962,user_004962,2F82f8,1998,Other,Drama|Romance|Thriller
4963,user_004963,F48f48,1976,Male,
4964,user_004964,E56e56,1957,Male,Thriller|Drama|Mystery
4965,user_004965,F69f69,1991,Male,Action|Sci-Fi|Drama
4966,user_004966,3D33d3,2003,Male,
4967,user_004967,553553,1979,Female,
4968,user_004968,9A79a7,1998,Male,
4969,user_004969,5C65c6,1963,Female,Drama|Comedy|Action
4970,user_004970,C8Fc8f,1987,Other,
4971,user_004971,D39d39,2006,Other,Comedy|Crime|Mystery
4972,user_004972,169169,1971,Female,Sci-Fi|Thriller|Drama
4973,user_004973,88E88e,1958,Female,Drama|Romance|Comedy
4974,user_004974,D40d40,1989,Other,Film-Noir|Thriller|Crime
4975,user_004975,29F29f,1958,Male,Drama|Sci-Fi|Adventure
4976,user_004976,4C24c2,1979,Female,Comedy|Drama|Sci-Fi
4977,user_004977,692692,1984,Male,Drama|Sci-Fi|Mystery
4978,user_004978,471471,1962,Other,
4979,user_004979,058058,2002,Female,Comedy|Animation|Children's
4980,user_004980,830830,2001,Female,Drama|Romance|Comedy
4981,user_004981,7BD7bd,1987,Other,Drama|Comedy|Western
4982,user_004982,59D59d,1993,Other,Action|Adventure|Sci-Fi
4983,user_004983,71F71f,2005,Female,
4984,user_004984,B7Eb7e,1971,Female,Drama|Thriller|Romance
4985,user_004985,1FA1fa,2007,Male,
4986,user_004986,611611,2002,Female,Sci-Fi|Comedy|Action
4987,user_004987,6A76a7,1980,Other,Action|Comedy|Thriller
4988,user_004988,5C85c8,1994,Other,Drama|Documentary|War
4989,user_004989,6E96e9,2010,Female,Comedy|Animation|Children's
4990,user_004990,BC4bc4,1946,Other,
4991,user_004991,C44c44,1972,Other,Drama|Romance|Action
4992,user_004992,984984,1976,Other,
4993,user_004993,5E65e6,2005,Female,Romance|Drama|Comedy
4994,user_004994,6D06d0,1955,Male,Drama|Comedy|Action
4995,user_004995,D6Ed6e,1974,Female,Drama|Comedy|Crime
4996,user_004996,6E26e2,1978,Other,Crime|Drama|Thriller
4997,user_004997,A33a33,1968,Male,Comedy|Drama|Crime
4998,user_004998,2B42b4,1960,Male,Drama|Comedy|Thriller
4999,user_004999,8A08a0,1965,Male,
5000,user_005000,308308,1974,Female,Adventure|Children's|Action
5001,user_005001,941941,1982,Other,Animation|Children's|Musical
5002,user_005002,386386,1977,Male,
5003,user_005003,93B93b,1965,Other,Thriller|Drama|Sci-Fi
5004,user_005004,894894,1987,Female,Comedy|Romance|Drama
5005,user_005005,CBAcba,1972,Male,
5006,user_005006,45F45f,1966,Other,Mystery|Musical|Thriller
5007,user_005007,33C33c,1961,Female,Comedy|Drama|Crime
5008,user_005008,AC0ac0,1946,Other,
5009,user_005009,A76a76,1985,Other,
5010,user_005010,B52b52,1984,Male,Drama|War|Romance
5011,user_005011,50D50d,1970,Other,Action|Drama|Sci-Fi
5012,user_005012,779779,1953,Other,Western|Action|Crime
5013,user_005013,46A46a,1978,Other,Drama|Thriller|Mystery
5014,user_005014,815815,1965,Male,Drama|Romance|Comedy
5015,user_005015,6F06f0,1992,Female,Comedy|Animation|Children's
5016,user_005016,E9Fe9f,1963,Other,
5017,user_005017,398398,1990,Male,
5018,user_005018,79D79d,1960,Other,
5019,user_005019,3B73b7,1970,Other,
5020,user_005020,532532,2002,Other,Adventure|Drama|Action
5021,user_005021,4F04f0,2010,Female,Drama|Romance|War
5022,user_005022,7CA7ca,1972,Other,Action|Drama|Adventure
5023,user_005023,365365,2007,Female,Musical|Animation|Children's
5024,user_005024,044044,2006,Female,Comedy|Documentary|Drama
5025,user_005025,D91d91,1990,Male,Drama|Comedy|Romance
5026,user_005026,E8Be8b,1968,Other,Drama|Romance|War
5027,user_005027,5A35a3,1962,Female,
5028,user_005028,10A10a,1954,Female,
5029,user_005029,25B25b,1967,Female,Drama|Thriller|Horror
5030,user_005030,EC5ec5,1979,Other,Comedy|Drama|Documentary
5031,user_005031,BF6bf6,1994,Male,Drama|Romance|Comedy
5032,user_005032,977977,1973,Female,Comedy|Mystery|Drama
5033,user_005033,547547,1988,Other,Mystery|Thriller|Musical
5034,user_005034,B23b23,2004,Male,Mystery|Thriller|Romance
5035,user_005035,4CD4cd,1957,Female,
5036,user_005036,5CA5ca,1952,Male,
5037,user_005037,368368,1965,Female,
5038,user_005038,887887,1958,Female,Thriller|Drama|Comedy
5039,user_005039,731731,1959,Male,
5040,user_005040,A9Ea9e,1945,Female,Sci-Fi|Drama|Action
5041,user_005041,ADBadb,1980,Female,Action|Adventure|Drama
5042,user_005042,2C82c8,1972,Other,Drama|Comedy|Adventure
5043,user_005043,232232,1989,Female,Romance|Comedy|Drama
5044,user_005044,CE3ce3,1975,Other,Drama|Comedy|Musical
5045,user_005045,71C71c,1974,Male,Comedy|Drama|Romance
5046,user_005046,D21d21,1949,Male,Animation|Children's|Drama
5047,user_005047,3B63b6,2009,Male,Thriller|Drama|Action
5048,user_005048,107107,1992,Other,
5049,user_005049,984984,1951,Female,Drama|Comedy|Action
5050,user_005050,74D74d,1953,Male,Comedy|Romance|Thriller
5051,user_005051,4FF4ff,1966,Male,Drama|Comedy|Thriller
5052,user_005052,015015,1994,Female,
5053,user_005053,237237,1963,Other,Comedy|Drama|Sci-Fi
5054,user_005054,ADDadd,1963,Female,Comedy|Documentary|Animation
5055,user_005055,BB4bb4,1985,Male,Drama|Romance|Film-Noir
5056,user_005056,45D45d,2006,Other,
5057,user_005057,43E43e,2008,Other,Drama|Comedy|Romance
5058,user_005058,F6Ef6e,1981,Other,Mystery|Thriller|Comedy
5059,user_005059,FD7fd7,1980,Other,Thriller|Crime|Action
5060,user_005060,B41b41,1972,Female,Thriller|Comedy|Mystery
5061,user_005061,029029,1995,Male,Comedy|Animation|Children's
5062,user_005062,57C57c,2004,Other,Drama|Comedy|Sci-Fi
5063,user_005063,FF5ff5,1958,Other,Animation|Children's|Musical
5064,user_005064,118118,2000,Male,Thriller|Documentary|Drama
5065,user_005065,8F78f7,1979,Male,Comedy|Romance|Thriller
5066,user_005066,478478,1946,Other,
5067,user_005067,106106,1972,Other,Drama|Thriller|War
5068,user_005068,3EC3ec,1998,Female,Drama|Comedy
5069,user_005069,1C51c5,1960,Other,
5070,user_005070,58A58a,1987,Female,
5071,user_005071,454454,1983,Other,Drama|Comedy|Action
5072,user_005072,290290,1971,Other,Comedy|Sci-Fi|Children's
5073,user_005073,AFDafd,1953,Female,Thriller|Drama|Mystery
5074,user_005074,433433,2003,Female,Comedy|Drama|Thriller
5075,user_005075,A4Da4d,1965,Other,Sci-Fi|Action|Thriller
5076,user_005076,8EC8ec,1985,Female,Comedy|Romance|Action
5077,user_005077,A85a85,1969,Other,
5078,user_005078,0B30b3,2002,Other,Sci-Fi|Action|Adventure
5079,user_005079,678678,1950,Male,Drama|War|Comedy
5080,user_005080,E82e82,1960,Female,Drama|Comedy|Sci-Fi
5081,user_005081,1BB1bb,1970,Other,Children's|Comedy|Romance
5082,user_005082,67B67b,2008,Female,Comedy|Documentary|Drama
5083,user_005083,6F16f1,2004,Male,
5084,user_005084,89A89a,1951,Female,Comedy|Drama|Action
5085,user_005085,245245,2002,Female,Drama|Romance|War
5086,user_005086,827827,1988,Male,Drama|War|Romance
5087,user_005087,A77a77,2004,Other,
5088,user_005088,8AD8ad,1994,Male,Sci-Fi|Drama|Romance
5089,user_005089,D15d15,1966,Female,
5090,user_005090,C19c19,1992,Female,Action|Sci-Fi|Adventure
5091,user_005091,F55f55,1986,Male,Action|Thriller|Drama
5092,user_005092,CAAcaa,1975,Other,Musical|Children's|Adventure
5093,user_005093,8A08a0,1995,Male,
5094,user_005094,120120,1976,Other,Action|Thriller|Crime
5095,user_005095,31F31f,1948,Female,Drama|Thriller|Mystery
5096,user_005096,FC5fc5,2009,Female,Drama|Comedy|Film-Noir
5097,user_005097,FE4fe4,2006,Female,
5098,user_005098,B88b88,1959,Male,Thriller|Comedy|Mystery
5099,user_005099,BD1bd1,1994,Other,Comedy|Horror|Animation
5100,user_005100,220220,2010,Male,Comedy|Thriller|Animation
5101,user_005101,4CE4ce,1987,Female,Drama|Sci-Fi|Comedy
5102,user_005102,53A53a,1956,Other,Drama|Adventure|Western
5103,user_005103,9BC9bc,1999,Male,Action|Thriller|Drama
5104,user_005104,C65c65,2008,Female,
5105,user_005105,63E63e,1973,Other,Drama|Romance|War
5106,user_005106,FA3fa3,2003,Female,Children's|Comedy|Animation
5107,user_005107,46F46f,1995,Male,Drama|Comedy|Western
5108,user_005108,C02c02,1961,Male,Drama|Children's|Musical
5109,user_005109,07C07c,1994,Other,Children's|Musical|Drama
5110,user_005110,64D64d,1977,Female,Drama|War|Action
5111,user_005111,0D50d5,1963,Male,
5112,user_005112,4F04f0,1965,Male,Mystery|Drama|Romance
5113,user_005113,6DC6dc,2000,Other,Drama|Film-Noir|Romance
5114,user_005114,489489,1972,Other,Children's|Animation|Adventure
5115,user_005115,A3Fa3f,1949,Male,Drama|Comedy|Crime
5116,user_005116,99E99e,1975,Female,
5117,user_005117,ED1ed1,1996,Other,Comedy|Romance|Drama
5118,user_005118,A9Da9d,1978,Other,Drama|Action|Animation
5119,user_005119,319319,1993,Female,Comedy|Romance|Drama
5120,user_005120,001001,1991,Male,Thriller|Drama|Sci-Fi
5121,user_005121,F5Ff5f,1951,Other,Comedy|Animation|Action
5122,user_005122,543543,1988,Female,Drama|Comedy|War
5123,user_005123,168168,1975,Male,Drama|Thriller|Comedy
5124,user_005124,FFCffc,1962,Female,Thriller|Mystery|Drama
5125,user_005125,ABAaba,1973,Male,
5126,user_005126,E46e46,1970,Male,Drama|Romance|Thriller
5127,user_005127,0B00b0,1982,Female,Sci-Fi|Thriller|Action
5128,user_005128,42B42b,1972,Other,Action|Sci-Fi|Thriller
5129,user_005129,285285,2010,Female,Drama|Thriller|Mystery
5130,user_005130,C67c67,1949,Male,Drama|Thriller|Comedy
5131,user_005131,FB4fb4,1990,Female,
5132,user_005132,90E90e,1998,Other,Drama|Romance|War
5133,user_005133,F1Cf1c,1996,Female,Action|Adventure|Drama
5134,user_005134,B11b11,1963,Female,Drama|Action|Western
5135,user_005135,907907,1979,Male,Comedy|Drama|Sci-Fi
5136,user_005136,12F12f,1979,Female,Comedy|Action|Drama
5137,user_005137,3EB3eb,1993,Male,Comedy|Drama|Action
5138,user_005138,572572,1947,Female,Action|Romance|Adventure
5139,user_005139,E78e78,1964,Male,Drama|Comedy|Romance
5140,user_005140,ED9ed9,2009,Other,
5141,user_005141,8E88e8,2010,Male,Sci-Fi|Action|Thriller
5142,user_005142,C3Dc3d,1972,Male,Comedy|Sci-Fi|Drama
5143,user_005143,36D36d,2009,Female,Drama|Comedy|Thriller
5144,user_005144,1EB1eb,1982,Female,Thriller|Drama|Comedy
5145,user_005145,C91c91,1985,Female,Drama|Comedy|Thriller
5146,user_005146,B0Db0d,1968,Female,
5147,user_005147,826826,2002,Female,
5148,user_005148,1EF1ef,1967,Female,Drama|Thriller|Comedy
5149,user_005149,A95a95,2001,Other,Action|Adventure|Sci-Fi
5150,user_005150,125125,1999,Other,
5151,user_005151,0D70d7,1991,Female,
5152,user_005152,CCCccc,1989,Male,Action|Crime|Drama
5153,user_005153,4C04c0,2006,Other,Drama|Thriller|Mystery
5154,user_005154,5FB5fb,1997,Female,Action|Thriller|Drama
5155,user_005155,938938,1996,Other,
5156,user_005156,593593,1988,Male,
5157,user_005157,408408,1978,Male,Thriller|Mystery|Animation
5158,user_005158,026026,2008,Male,Thriller|Drama|Animation
5159,user_005159,608608,1968,Male,
5160,user_005160,D4Fd4f,2008,Other,
5161,user_005161,612612,1980,Other,Drama|Action|Crime
5162,user_005162,2AF2af,1990,Male,Drama|Thriller|Action
5163,user_005163,B27b27,1994,Female,Comedy|Romance|Thriller
5164,user_005164,453453,1988,Other,
5165,user_005165,E57e57,1991,Other,Comedy|Drama|Animation
5166,user_005166,0B40b4,2005,Male,Drama|Western|Comedy
5167,user_005167,E19e19,2010,Male,
5168,user_005168,D6Dd6d,1974,Other,Comedy|Animation|Children's
5169,user_005169,AB6ab6,1990,Other,Drama|Thriller|Adventure
5170,user_005170,CF3cf3,2009,Other,
5171,user_005171,5A35a3,1982,Other,Action|Adventure|Sci-Fi
5172,user_005172,F2Df2d,1995,Male,Drama|Musical|Romance
5173,user_005173,4B14b1,1962,Other,Action|Sci-Fi|Adventure
5174,user_005174,3D43d4,2008,Other,Drama|Documentary|Thriller
5175,user_005175,C07c07,1964,Female,Drama|Comedy|Thriller
5176,user_005176,5EC5ec,1962,Male,
5177,user_005177,073073,1981,Male,
5178,user_005178,B8Bb8b,1996,Other,Comedy|Drama|Animation
5179,user_005179,D09d09,1998,Male,Drama|Comedy|Documentary
5180,user_005180,749749,1949,Female,Animation|Children's|Mystery
5181,user_005181,458458,1967,Male,Action|Sci-Fi|War
5182,user_005182,9A79a7,1950,Female,
5183,user_005183,BD4bd4,1960,Other,
5184,user_005184,776776,1959,Male,
5185,user_005185,8F78f7,1986,Other,Drama|Thriller|Mystery
5186,user_005186,BE1be1,1972,Female,Sci-Fi|Drama|Thriller
5187,user_005187,1CF1cf,1960,Male,Sci-Fi|Thriller|Action
5188,user_005188,5B85b8,1977,Male,
5189,user_005189,35D35d,1977,Other,Drama|Comedy|Western
5190,user_005190,187187,1975,Male,Adventure|Children's|Action
5191,user_005191,E50e50,1986,Female,Action|Adventure|Sci-Fi
5192,user_005192,0F00f0,1955,Female,Comedy|Film-Noir|Mystery
5193,user_005193,98E98e,1983,Other,Sci-Fi|Action|Thriller
5194,user_005194,DC6dc6,1962,Female,Drama|Romance|Documentary
5195,user_005195,A8Ba8b,1954,Female,Drama|Mystery|Thriller
5196,user_005196,DF1df1,2001,Female,Comedy|Drama|Romance
5197,user_005197,6AF6af,1985,Female,Film-Noir|Mystery|Romance
5198,user_005198,08C08c,1962,Female,Comedy|Action|Sci-Fi
5199,user_005199,F2Cf2c,1956,Other,Drama|Action|Thriller
5200,user_005200,44B44b,2005,Male,Thriller|Children's|Mystery
5201,user_005201,D4Fd4f,1977,Other,Film-Noir|Mystery|Adventure
5202,user_005202,B3Db3d,2010,Female,Western|Crime|Drama
5203,user_005203,1BF1bf,1973,Other,Drama|Animation|Children's
5204,user_005204,CD9cd9,1958,Female,Sci-Fi|Thriller|Drama
5205,user_005205,964964,1949,Male,Sci-Fi|Thriller|Action
5206,user_005206,EBEebe,1946,Female,Drama|Animation|Children's
5207,user_005207,E5Ee5e,1954,Male,Comedy|Romance|Drama
5208,user_005208,A9Ca9c,1958,Male,Animation|Children's|Comedy
5209,user_005209,620620,1983,Male,
5210,user_005210,F18f18,1992,Other,Drama|Sci-Fi|Action
5211,user_005211,3E73e7,1947,Other,Drama|Documentary|Sci-Fi
5212,user_005212,9D89d8,1984,Female,Drama|Comedy|Thriller
5213,user_005213,EFEefe,1953,Female,Drama|Action|Adventure
5214,user_005214,0A10a1,1988,Male,
5215,user_005215,F53f53,1954,Female,
5216,user_005216,1F41f4,1946,Male,Comedy|Drama|Animation
5217,user_005217,882882,1990,Female,Action|Sci-Fi|Adventure
5218,user_005218,84C84c,1989,Other,Fantasy|Adventure|Children's
5219,user_005219,42C42c,1995,Female,Action|Thriller|Sci-Fi
5220,user_005220,6A06a0,1986,Male,Action|Sci-Fi|Drama
5221,user_005221,B5Fb5f,2004,Other,
5222,user_005222,76C76c,1999,Female,
5223,user_005223,E37e37,1961,Male,Drama|Documentary|Comedy
5224,user_005224,A82a82,2000,Other,Drama|Children's|Comedy
5225,user_005225,2E52e5,1967,Other,
5226,user_005226,651651,1972,Other,
5227,user_005227,045045,1993,Male,Action|Sci-Fi|Thriller
5228,user_005228,AE8ae8,2003,Female,Drama|Comedy|War
5229,user_005229,067067,1968,Female,Horror|Action|Sci-Fi
5230,user_005230,F62f62,2005,Male,Drama|Thriller|Romance
5231,user_005231,306306,1979,Female,Action|Animation|Children's
5232,user_005232,E90e90,1985,Female,
5233,user_005233,639639,2003,Male,
5234,user_005234,2B02b0,1986,Female,Comedy|Romance|Musical
5235,user_005235,6A26a2,1997,Other,Comedy|Drama|Animation
5236,user_005236,495495,1956,Other,Drama|Thriller|Crime
5237,user_005237,1E41e4,1973,Female,Action|Adventure|Sci-Fi
5238,user_005238,90F90f,1978,Female,Musical|Romance|Animation
5239,user_005239,075075,1996,Female,
5240,user_005240,0F80f8,1950,Other,Comedy|Romance|Drama
5241,user_005241,1AC1ac,2009,Other,Comedy|Drama|Adventure
5242,user_005242,4FE4fe,1983,Male,Drama|Comedy|Sci-Fi
5243,user_005243,233233,1985,Male,Action|Sci-Fi|Adventure
5244,user_005244,34B34b,1990,Other,Drama|Comedy|Thriller
5245,user_005245,646646,2010,Other,
5246,user_005246,272272,2007,Female,
5247,user_005247,00F00f,1985,Male,Comedy|Drama|Horror
5248,user_005248,E09e09,1978,Male,Comedy|Romance|Animation
5249,user_005249,AC4ac4,1960,Female,Thriller|Action|Romance
5250,user_005250,031031,1999,Male,Comedy|Romance|Thriller
5251,user_005251,DEBdeb,1955,Female,
5252,user_005252,1E11e1,1999,Male,Documentary|Drama|Thriller
5253,user_005253,D5Ed5e,1999,Female,Drama|Mystery|Thriller
5254,user_005254,864864,2002,Male,Action|Sci-Fi|Comedy
5255,user_005255,C2Dc2d,1982,Female,Drama|Animation|Children's
5256,user_005256,EC4ec4,2005,Male,
5257,user_005257,AD2ad2,1988,Female,Thriller|Mystery|Drama
5258,user_005258,6C56c5,1947,Female,Action|Thriller|Crime
5259,user_005259,D8Ed8e,1984,Other,
5260,user_005260,C8Ec8e,1959,Male,Comedy|Drama|Documentary
5261,user_005261,511511,1955,Other,Drama|Thriller|Romance
5262,user_005262,EC4ec4,1954,Other,Drama|Thriller|Action
5263,user_005263,8EB8eb,1965,Female,Action|Adventure|Sci-Fi
5264,user_005264,AFCafc,2008,Male,
5265,user_005265,951951,1987,Female,
5266,user_005266,C87c87,2008,Other,
5267,user_005267,514514,1960,Male,
5268,user_005268,1D31d3,1947,Other,Thriller|Action|Sci-Fi
5269,user_005269,F52f52,1994,Male,Drama|Comedy|Documentary
5270,user_005270,CFFcff,1976,Female,Drama|Mystery|Sci-Fi
5271,user_005271,118118,1957,Female,
5272,user_005272,308308,1995,Male,Comedy|Drama|Romance
5273,user_005273,AF6af6,1969,Other,
5274,user_005274,A91a91,1947,Female,Drama|Thriller|Comedy
5275,user_005275,E42e42,1995,Female,
5276,user_005276,CA8ca8,1993,Male,
5277,user_005277,9D99d9,1980,Other,
5278,user_005278,35B35b,1973,Male,Drama|Romance|Action
5279,user_005279,846846,2010,Female,Comedy|Romance|Drama
5280,user_005280,AE7ae7,1991,Male,
5281,user_005281,E99e99,1996,Male,
5282,user_005282,0A20a2,1960,Other,Animation|Children's|Comedy
5283,user_005283,2B52b5,2007,Other,
5284,user_005284,7A07a0,1959,Male,Drama|Action|Crime
5285,user_005285,EE9ee9,1947,Other,
5286,user_005286,1A31a3,1991,Female,Comedy|Drama|Thriller
5287,user_005287,9F09f0,1950,Female,Comedy|Drama|Action
5288,user_005288,D0Ad0a,1985,Other,Drama|Romance|War
5289,user_005289,79B79b,2010,Female,
5290,user_005290,7BE7be,2009,Other,Drama|Thriller|Crime
5291,user_005291,760760,1985,Other,Drama|Comedy|Animation
5292,user_005292,8F68f6,1983,Other,Drama|Comedy|Thriller
5293,user_005293,900900,1956,Male,Comedy|Animation|Children's
5294,user_005294,545545,1958,Other,Children's|Animation|Musical
5295,user_005295,88B88b,1946,Male,Action|Thriller|Comedy
5296,user_005296,869869,1975,Other,
5297,user_005297,6F56f5,1949,Female,Thriller|Action|Comedy
5298,user_005298,6E76e7,1945,Other,
5299,user_005299,818818,1979,Other,Sci-Fi|Film-Noir|Drama
5300,user_005300,E9Fe9f,1959,Other,
5301,user_005301,7EF7ef,2006,Other,
5302,user_005302,563563,2002,Other,Comedy|Romance|Children's
5303,user_005303,1AC1ac,1986,Female,
5304,user_005304,2A72a7,1945,Female,Comedy|Drama|Thriller
5305,user_005305,E3Ce3c,1993,Female,
5306,user_005306,29F29f,1960,Male,
5307,user_005307,142142,1987,Female,Action|Sci-Fi|Fantasy
5308,user_005308,7D17d1,1955,Other,Drama|Western|Sci-Fi
5309,user_005309,C75c75,1978,Female,
5310,user_005310,871871,1995,Male,Comedy|Drama|Thriller
5311,user_005311,3F73f7,1953,Female,
5312,user_005312,2E82e8,1964,Male,Thriller|Drama|Action
5313,user_005313,397397,1995,Other,Musical|Romance|Comedy
5314,user_005314,1DE1de,1975,Female,Comedy|Drama|Sci-Fi
5315,user_005315,FAFfaf,1998,Female,
5316,user_005316,08D08d,2006,Male,
5317,user_005317,F75f75,2009,Male,
5318,user_005318,EB2eb2,1948,Other,Action|Adventure|Sci-Fi
5319,user_005319,5B45b4,1997,Other,Sci-Fi|Thriller|Comedy
5320,user_005320,B78b78,1958,Male,Animation|Children's|Musical
5321,user_005321,465465,1980,Female,
5322,user_005322,50C50c,1949,Other,Drama|Comedy|Romance
5323,user_005323,5EE5ee,1962,Female,Comedy|Documentary|Film-Noir
5324,user_005324,1E51e5,2002,Female,Drama|Thriller|Animation
5325,user_005325,621621,1978,Other,Drama|Mystery|Comedy
5326,user_005326,E65e65,1987,Female,Action|Comedy|Horror
5327,user_005327,BBBbbb,1983,Other,Comedy|Action|Sci-Fi
5328,user_005328,28A28a,1951,Female,Drama|Comedy|Mystery
5329,user_005329,4BA4ba,1982,Female,
5330,user_005330,A50a50,1972,Male,Drama|Crime|Thriller
5331,user_005331,A5Ba5b,1998,Female,Drama|Action|Romance
5332,user_005332,772772,1969,Female,Action|Thriller|Sci-Fi
5333,user_005333,59E59e,1954,Female,Drama|Children's|Animation
5334,user_005334,FF5ff5,1950,Other,
5335,user_005335,F32f32,1983,Other,
5336,user_005336,5D55d5,1983,Female,Action|Adventure|Romance
5337,user_005337,CA5ca5,1959,Female,Animation|Children's|Comedy
5338,user_005338,68B68b,1986,Other,
5339,user_005339,2B02b0,2005,Male,Thriller|Action|Sci-Fi
5340,user_005340,F8Cf8c,1953,Female,Drama|Romance|Comedy
5341,user_005341,682682,1955,Female,Drama|Comedy|Sci-Fi
5342,user_005342,DAFdaf,1997,Female,Thriller|Comedy|Drama
5343,user_005343,C0Bc0b,2004,Male,Animation|Children's|Musical
5344,user_005344,3C03c0,1971,Male,Drama|Comedy|Documentary
5345,user_005345,145145,1979,Other,Comedy|Drama|Animation
5346,user_005346,37D37d,1966,Male,Children's|Animation|Musical
5347,user_005347,646646,2005,Other,
5348,user_005348,A92a92,2001,Other,Horror|Sci-Fi|Thriller
5349,user_005349,859859,1997,Female,Comedy|Drama|Romance
5350,user_005350,AE1ae1,1988,Female,Drama|Adventure|Comedy
5351,user_005351,ABBabb,1994,Female,Drama|Adventure|Romance
5352,user_005352,D25d25,1998,Other,
5353,user_005353,333333,2009,Female,Drama|Thriller|Romance
5354,user_005354,291291,1976,Male,
5355,user_005355,7E67e6,1999,Other,Adventure|Drama|Sci-Fi
5356,user_005356,791791,1964,Male,
5357,user_005357,E1Ae1a,1954,Female,
5358,user_005358,AE9ae9,1968,Male,Action|Adventure|War
5359,user_005359,E80e80,1983,Female,Action|Sci-Fi|Thriller
5360,user_005360,033033,1948,Male,Action|Adventure|Sci-Fi
5361,user_005361,629629,1976,Male,Comedy|Children's|Drama
5362,user_005362,351351,1951,Other,Drama|Comedy|Crime
5363,user_005363,984984,1977,Female,Action|Drama|War
5364,user_005364,480480,1949,Male,Thriller|Drama|Comedy
5365,user_005365,107107,1980,Other,
5366,user_005366,B33b33,1994,Male,Drama|Thriller|Animation
5367,user_005367,8EF8ef,2006,Male,Thriller|Comedy|Drama
5368,user_005368,71A71a,1949,Male,Sci-Fi|Comedy|Thriller
5369,user_005369,7FA7fa,1989,Male,Thriller|Drama|Action
5370,user_005370,7CF7cf,2001,Other,Adventure|Comedy|Action
5371,user_005371,339339,1993,Female,
5372,user_005372,C6Dc6d,1964,Other,Drama|Comedy|Crime
5373,user_005373,6AC6ac,1953,Female,Action|Adventure|Sci-Fi
5374,user_005374,9FC9fc,2002,Other,
5375,user_005375,42E42e,1983,Male,
5376,user_005376,CCEcce,1959,Male,Drama|Thriller|Mystery
5377,user_005377,777777,1965,Male,Drama|Crime|Thriller
5378,user_005378,026026,2008,Male,Drama|Comedy|Film-Noir
5379,user_005379,9A49a4,1993,Male,Drama|Romance|Comedy
5380,user_005380,CA3ca3,1946,Female,
5381,user_005381,F95f95,2000,Female,
5382,user_005382,881881,1992,Male,Action|Adventure|Drama
5383,user_005383,173173,2009,Male,Mystery|Thriller|Action
5384,user_005384,001001,1965,Other,Children's|Musical|Animation
5385,user_005385,D2Cd2c,1963,Female,
5386,user_005386,416416,1992,Male,Action|Sci-Fi|Adventure
5387,user_005387,FB2fb2,1976,Other,Thriller|Documentary|Action
5388,user_005388,FE7fe7,1973,Other,Action|Adventure|Thriller
5389,user_005389,7E17e1,2004,Other,Drama|Sci-Fi|Comedy
5390,user_005390,E46e46,1961,Male,Drama|Adventure|Western
5391,user_005391,B37b37,1960,Female,Drama|Thriller|Action
5392,user_005392,F39f39,1974,Female,Romance|Drama|Comedy
5393,user_005393,247247,1986,Male,Drama|Romance|War
5394,user_005394,445445,1964,Other,
5395,user_005395,062062,1959,Male,Mystery|Thriller|Animation
5396,user_005396,3D43d4,2004,Male,Animation|Children's|Comedy
5397,user_005397,2F82f8,1981,Other,Thriller|Drama|Comedy
5398,user_005398,CBCcbc,1972,Other,Comedy|Drama
5399,user_005399,2A12a1,2008,Other,Sci-Fi|Action|Thriller
5400,user_005400,466466,1994,Male,Action|Drama|Thriller
5401,user_005401,257257,1969,Female,Drama|Documentary|Thriller
5402,user_005402,73C73c,1990,Other,Drama|Romance|Comedy
5403,user_005403,3E13e1,2008,Other,Comedy|Drama|War
5404,user_005404,E30e30,1956,Male,Romance|Action|Comedy
5405,user_005405,D94d94,1980,Male,Drama|Comedy|Crime
5406,user_005406,1B41b4,1972,Other,Animation|Children's|Comedy
5407,user_005407,7AF7af,1968,Other,Drama|War|Comedy
5408,user_005408,9F29f2,1984,Male,Animation|Children's|Musical
5409,user_005409,FD3fd3,2004,Other,
5410,user_005410,4AC4ac,1971,Male,Drama|Comedy|Romance
5411,user_005411,AA8aa8,1951,Female,Drama|Romance|Musical
5412,user_005412,7AA7aa,1991,Male,Animation|Children's|Comedy
5413,user_005413,E48e48,1954,Other,Thriller|Drama|Western
5414,user_005414,260260,1960,Other,Action|Sci-Fi|Thriller
5415,user_005415,0C50c5,1973,Female,Romance|Comedy|Drama
5416,user_005416,1A41a4,2002,Female,
5417,user_005417,E9Ee9e,1948,Female,Action|Adventure|Fantasy
5418,user_005418,6CD6cd,1949,Other,Comedy|Drama|Children's
5419,user_005419,7E57e5,1948,Other,
5420,user_005420,A79a79,1982,Female,Children's|Animation|Musical
5421,user_005421,2B82b8,1969,Male,Drama|Crime|Thriller
5422,user_005422,2BE2be,1973,Male,
5423,user_005423,F84f84,1945,Female,Adventure|Drama|Thriller
5424,user_005424,EE2ee2,2000,Other,Comedy|Thriller|Animation
5425,user_005425,8DE8de,1946,Other,
5426,user_005426,69B69b,1968,Female,
5427,user_005427,784784,1975,Male,Drama|Comedy|Thriller
5428,user_005428,3A03a0,1976,Female,
5429,user_005429,A6Aa6a,1979,Female,Drama|Comedy|Adventure
